,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
BABY STEPS / first steps,"(('I', 'PRP'), 20)","(('my', 'PRP$'), 9)","(('had', 'VBD'), 7)","(('coaster', 'NN'), 7)","(('it', 'PRP'), 7)","(('be', 'VB'), 5)","(('was', 'VBD'), 5)","(('me', 'PRP'), 5)","(('small', 'JJ'), 4)","(('recovery', 'NN'), 4)","(('It', 'PRP'), 4)","(('happy', 'JJ'), 4)","(('is', 'VBZ'), 4)","(('bipolar', 'JJ'), 4)","(('way', 'NN'), 3)","(('time', 'NN'), 3)","(('new', 'JJ'), 3)","(('bridges', 'NNS'), 3)","(('addiction', 'NN'), 3)","((""n't"", 'RB'), 3)"
BABY STEPS / focus on today,"(('I', 'PRP'), 31)","(('my', 'PRP$'), 14)","(('going', 'VBG'), 12)","((""'m"", 'VBP'), 11)","(('me', 'PRP'), 9)","(('was', 'VBD'), 8)","(('today', 'NN'), 5)","(('that', 'WDT'), 5)","(('not', 'RB'), 5)","(('it', 'PRP'), 5)","(('would', 'MD'), 4)","(('pot', 'NN'), 4)","(('life', 'NN'), 3)","(('be', 'VB'), 3)","(('tomorrow', 'NN'), 3)","(('know', 'VBP'), 3)","(('is', 'VBZ'), 3)","(('room', 'NN'), 3)","(('just', 'RB'), 3)","(('had', 'VBD'), 2)"
BABY STEPS / slow changes,"(('I', 'PRP'), 74)","(('my', 'PRP$'), 22)","(('me', 'PRP'), 17)","(('time', 'NN'), 11)","(('is', 'VBZ'), 11)","(('it', 'PRP'), 11)","(('be', 'VB'), 8)","(('have', 'VBP'), 8)","(('was', 'VBD'), 8)","(('life', 'NN'), 6)","(('am', 'VBP'), 6)","(('had', 'VBD'), 5)","(('what', 'WP'), 5)","(('get', 'VB'), 5)","(('do', 'VBP'), 5)","(('that', 'WDT'), 5)","(('one', 'CD'), 5)","(('can', 'MD'), 5)","(('when', 'WRB'), 4)","(('recovery', 'NN'), 4)"
BELIEFS,"(('I', 'PRP'), 15)","(('am', 'VBP'), 10)","(('my', 'PRP$'), 9)","(('beliefs', 'NNS'), 6)","(('not', 'RB'), 5)","(('myself', 'PRP'), 3)","(('right', 'JJ'), 3)","(('me', 'PRP'), 3)","(('are', 'VBP'), 3)","(('using', 'VBG'), 2)","(('negative', 'JJ'), 2)","(('challenge', 'VB'), 2)","(('old', 'JJ'), 2)","(('working', 'VBG'), 2)","(('directly', 'RB'), 2)","(('beliefs', 'NN'), 2)","(('one', 'CD'), 2)","(('matter', 'NN'), 1)","(('do', 'VBP'), 1)","(('good', 'JJ'), 1)"
BENEFITS / COSTS,"(('my', 'PRP$'), 9)","(('I', 'PRP'), 6)","(('decisions', 'NNS'), 3)","(('recovery', 'NN'), 3)","(('is', 'VBZ'), 2)","(('am', 'VBP'), 2)","(('life', 'NN'), 2)","(('will', 'MD'), 2)","(('me', 'PRP'), 2)","(('cost', 'NN'), 2)","(('when', 'WRB'), 2)","(('matter', 'NN'), 1)","(('Today', 'NN'), 1)","(('sobriety', 'NN'), 1)","(('potential', 'JJ'), 1)","(('Now', 'RB'), 1)","(('not', 'RB'), 1)","(('threatened', 'VBD'), 1)","(('changes', 'NNS'), 1)","(('drop', 'NN'), 1)"
BINGE,"(('I', 'PRP'), 33)","(('my', 'PRP$'), 24)","(('am', 'VBP'), 10)","(('is', 'VBZ'), 5)","(('have', 'VBP'), 5)","(('not', 'RB'), 5)","(('want', 'VBP'), 5)","(('life', 'NN'), 4)","(('will', 'MD'), 4)","(('don¡¯t', 'VBP'), 4)","(('more', 'JJR'), 4)","(('up', 'RP'), 3)","(('they', 'PRP'), 3)","(('myself', 'PRP'), 3)","(('when', 'WRB'), 3)","(('binge', 'NN'), 3)","(('back', 'RB'), 3)","(('sugar', 'NN'), 3)","((""'re"", 'VBP'), 3)","(('recovery', 'NN'), 3)"
BITTERNESS,"(('I', 'PRP'), 13)","(('was', 'VBD'), 7)","(('my', 'PRP$'), 6)","(('could', 'MD'), 3)","(('would', 'MD'), 3)","(('truth', 'NN'), 3)","(('beautiful', 'JJ'), 2)","(('bitter', 'JJ'), 2)","(('hide', 'VB'), 2)","(('myself', 'PRP'), 2)","(('only', 'RB'), 2)","(('me', 'PRP'), 2)","(('addict', 'NN'), 2)","(('more', 'RBR'), 2)","(('gold', 'NN'), 1)","(('told', 'VBN'), 1)","(('had', 'VBD'), 1)","(('couldno', 'VBP'), 1)","(('choice', 'NN'), 1)","(('when', 'WRB'), 1)"
BLAME,"(('I', 'PRP'), 28)","(('my', 'PRP$'), 17)","(('me', 'PRP'), 10)","(('was', 'VBD'), 8)","(('it', 'PRP'), 8)","(('blame', 'NN'), 7)","(('blame', 'VB'), 7)","(('life', 'NN'), 6)","(('be', 'VB'), 5)","(('would', 'MD'), 5)","(('fault', 'NN'), 4)","(('not', 'RB'), 4)","(('change', 'VB'), 4)","(('even', 'RB'), 4)","((""'d"", 'MD'), 4)","(('is', 'VBZ'), 4)","(('recovery', 'NN'), 4)","(('had', 'VBD'), 3)","(('using', 'VBG'), 3)","(('things', 'NNS'), 3)"
CHANGE / action & behavior,"(('I', 'PRP'), 35)","(('my', 'PRP$'), 17)","(('have', 'VBP'), 6)","(('was', 'VBD'), 6)","(('me', 'PRP'), 6)","(('life', 'NN'), 6)","(('it', 'PRP'), 5)","(('When', 'WRB'), 4)","(('are', 'VBP'), 4)","(('not', 'RB'), 4)","(('healthy', 'JJ'), 4)","(('stores', 'NNS'), 3)","(('is', 'VBZ'), 3)","(('stop', 'VB'), 3)","(('how', 'WRB'), 3)","(('found', 'VBD'), 3)","(('even', 'RB'), 3)","(('liquor', 'NN'), 3)","(('mental', 'JJ'), 3)","(('emotional', 'JJ'), 3)"
CHANGE / beliefs,"(('I', 'PRP'), 132)","(('my', 'PRP$'), 54)","(('was', 'VBD'), 29)","(('it', 'PRP'), 28)","(('me', 'PRP'), 28)","(('is', 'VBZ'), 17)","((""n't"", 'RB'), 14)","(('beliefs', 'NNS'), 13)","(('not', 'RB'), 12)","(('life', 'NN'), 12)","(('addiction', 'NN'), 12)","(('did', 'VBD'), 12)","(('be', 'VB'), 11)","(('myself', 'PRP'), 11)","(('them', 'PRP'), 11)","(('when', 'WRB'), 10)","(('had', 'VBD'), 9)","(('things', 'NNS'), 9)","(('am', 'VBP'), 9)","(('can', 'MD'), 9)"
CHANGE / courage,"(('I', 'PRP'), 81)","(('my', 'PRP$'), 34)","(('me', 'PRP'), 22)","(('was', 'VBD'), 16)","(('is', 'VBZ'), 13)","(('myself', 'PRP'), 13)","(('it', 'PRP'), 10)","((""'d"", 'MD'), 9)","(('God', 'NNP'), 9)","(('are', 'VBP'), 8)","(('that', 'WDT'), 8)","(('recovery', 'NN'), 7)","(('were', 'VBD'), 7)","(('when', 'WRB'), 7)","(('am', 'VBP'), 7)","(('can', 'MD'), 7)","(('life', 'NN'), 6)","(('have', 'VBP'), 6)","(('what', 'WP'), 5)","(('up', 'RP'), 5)"
CHANGE / mental confidence,"(('I', 'PRP'), 188)","(('my', 'PRP$'), 60)","(('was', 'VBD'), 39)","(('it', 'PRP'), 26)","(('me', 'PRP'), 22)","((""n't"", 'RB'), 16)","(('is', 'VBZ'), 16)","(('not', 'RB'), 15)","(('drugs', 'NNS'), 15)","((""'d"", 'MD'), 14)","(('had', 'VBD'), 13)","(('did', 'VBD'), 13)","(('life', 'NN'), 12)","(('can', 'MD'), 12)","(('addiction', 'NN'), 11)","(('up', 'RP'), 10)","(('when', 'WRB'), 10)","(('be', 'VB'), 9)","(('do', 'VB'), 9)","(('could', 'MD'), 9)"
CHANGE / motivations,"(('I', 'PRP'), 159)","(('my', 'PRP$'), 64)","(('was', 'VBD'), 41)","(('me', 'PRP'), 37)","(('is', 'VBZ'), 30)","(('it', 'PRP'), 30)","(('life', 'NN'), 16)","(('had', 'VBD'), 15)","(('addiction', 'NN'), 13)","(('myself', 'PRP'), 13)","(('drugs', 'NNS'), 13)","(('motives', 'NNS'), 12)","(('am', 'VBP'), 12)","(('not', 'RB'), 12)","(('up', 'RP'), 11)","(('It', 'PRP'), 11)","(('time', 'NN'), 11)","(('motivation', 'NN'), 10)","(('have', 'VBP'), 10)","(('did', 'VBD'), 10)"
CHANGE / self love & true self,"(('I', 'PRP'), 86)","(('my', 'PRP$'), 28)","(('was', 'VBD'), 22)","(('it', 'PRP'), 21)","(('me', 'PRP'), 19)","(('is', 'VBZ'), 14)","(('myself', 'PRP'), 14)","(('you', 'PRP'), 13)","(('am', 'VBP'), 11)","(('can', 'MD'), 11)","(('that', 'WDT'), 10)","(('being', 'VBG'), 8)","(('had', 'VBD'), 6)","(('yourself', 'PRP'), 6)","(('are', 'VBP'), 6)","(('been', 'VBN'), 6)","(('so', 'RB'), 6)","(('It', 'PRP'), 6)","(('drugs', 'NNS'), 6)","(('be', 'VB'), 5)"
CHANGE / thoughts,"(('I', 'PRP'), 47)","(('my', 'PRP$'), 28)","(('was', 'VBD'), 16)","(('me', 'PRP'), 11)","(('thoughts', 'NNS'), 10)","(('negative', 'JJ'), 7)","(('it', 'PRP'), 7)","(('life', 'NN'), 6)","(('had', 'VBD'), 6)","(('do', 'VB'), 6)","(('be', 'VB'), 5)","(('would', 'MD'), 5)","(('have', 'VBP'), 5)","(('My', 'PRP$'), 4)","(('is', 'VBZ'), 4)","(('now', 'RB'), 3)","(('free', 'JJ'), 3)","(('when', 'WRB'), 3)","(('way', 'NN'), 3)","(('how', 'WRB'), 3)"
COMMITMENTS,"(('I', 'PRP'), 89)","(('my', 'PRP$'), 28)","(('was', 'VBD'), 22)","(('me', 'PRP'), 15)","(('it', 'PRP'), 13)","(('had', 'VBD'), 12)","(('is', 'VBZ'), 10)","(('now', 'RB'), 7)","(('be', 'VB'), 7)","(('get', 'VB'), 7)","(('would', 'MD'), 7)","(('drugs', 'NNS'), 7)","(('time', 'NN'), 6)","(('myself', 'PRP'), 6)","(('gratification', 'NN'), 6)","(('not', 'RB'), 6)","(('did', 'VBD'), 6)","(('what', 'WP'), 5)","(('still', 'RB'), 5)","(('so', 'RB'), 5)"
COMMUNITY / Meetings & groups,"(('I', 'PRP'), 71)","(('my', 'PRP$'), 27)","(('me', 'PRP'), 26)","(('is', 'VBZ'), 11)","(('was', 'VBD'), 10)","(('recovery', 'NN'), 9)","(('am', 'VBP'), 8)","(('meetings', 'NNS'), 7)","(('meeting', 'NN'), 7)","(('It', 'PRP'), 6)","(('when', 'WRB'), 5)","(('have', 'VBP'), 5)","(('get', 'VB'), 5)","(('not', 'RB'), 5)","(('My', 'PRP$'), 5)","(('anger', 'NN'), 5)","(('I¡¯m', 'NNP'), 4)","(('could', 'MD'), 4)","(('are', 'VBP'), 4)","(('support', 'NN'), 4)"
COMMUNITY / ask for assistance,"(('I', 'PRP'), 38)","(('my', 'PRP$'), 19)","(('is', 'VBZ'), 13)","(('me', 'PRP'), 11)","(('not', 'RB'), 9)","(('am', 'VBP'), 9)","(('help', 'NN'), 8)","(('have', 'VBP'), 7)","(('do', 'VBP'), 6)","(('people', 'NNS'), 6)","(('recovery', 'NN'), 5)","(('that', 'WDT'), 5)","(('will', 'MD'), 4)","(('when', 'WRB'), 4)","(('don¡¯t', 'VBP'), 4)","(('foods', 'NNS'), 4)","(('food', 'NN'), 4)","(('God', 'NNP'), 3)","(('who', 'WP'), 3)","(('help', 'VB'), 3)"
COMMUNITY / connection with others,"(('I', 'PRP'), 91)","(('me', 'PRP'), 37)","(('my', 'PRP$'), 35)","(('it', 'PRP'), 24)","(('was', 'VBD'), 18)","(('is', 'VBZ'), 16)","(('had', 'VBD'), 12)","(('myself', 'PRP'), 12)","(('others', 'NNS'), 11)","(('they', 'PRP'), 10)","(('am', 'VBP'), 9)","(('people', 'NNS'), 9)","(('recovery', 'NN'), 8)","(('not', 'RB'), 8)","(('when', 'WRB'), 7)","(('When', 'WRB'), 7)","(('It', 'PRP'), 7)","(('share', 'NN'), 7)","(('just', 'RB'), 7)","(('what', 'WP'), 6)"
COMMUNITY / healthy relationships,"(('I', 'PRP'), 149)","(('my', 'PRP$'), 66)","(('me', 'PRP'), 38)","(('was', 'VBD'), 30)","(('friends', 'NNS'), 25)","(('people', 'NNS'), 23)","(('myself', 'PRP'), 22)","((""'d"", 'MD'), 15)","(('life', 'NN'), 15)","(('had', 'VBD'), 14)","(('who', 'WP'), 14)","(('bridges', 'NNS'), 13)","(('that', 'WDT'), 13)","(('were', 'VBD'), 12)","(('drugs', 'NNS'), 12)","(('are', 'VBP'), 11)","((""n't"", 'RB'), 11)","(('not', 'RB'), 11)","(('could', 'MD'), 11)","(('have', 'VBP'), 11)"
COMMUNITY / listen to guidance,"(('I', 'PRP'), 70)","(('my', 'PRP$'), 42)","(('me', 'PRP'), 27)","(('is', 'VBZ'), 14)","(('not', 'RB'), 12)","(('myself', 'PRP'), 11)","(('am', 'VBP'), 11)","(('can', 'MD'), 10)","(('was', 'VBD'), 9)","(('it', 'PRP'), 8)","(('when', 'WRB'), 7)","(('amends', 'NNS'), 7)","(('who', 'WP'), 7)","(('people', 'NNS'), 6)","(('My', 'PRP$'), 5)","(('recovery', 'NN'), 5)","(('have', 'VBP'), 5)","(('more', 'JJR'), 5)","(('hints', 'NNS'), 5)","(('have', 'VB'), 5)"
COMMUNITY / sharing,"(('I', 'PRP'), 56)","(('my', 'PRP$'), 28)","(('can', 'MD'), 12)","(('are', 'VBP'), 7)","(('have', 'VBP'), 7)","(('recovery', 'NN'), 6)","(('me', 'PRP'), 6)","(('them', 'PRP'), 5)","(('share', 'NN'), 5)","(('people', 'NNS'), 5)","(('it', 'PRP'), 5)","(('triggers', 'NNS'), 4)","(('who', 'WP'), 4)","(('when', 'WRB'), 4)","(('feelings', 'NNS'), 4)","(('am', 'VBP'), 4)","(('new', 'JJ'), 4)","(('negative', 'JJ'), 3)","(('get', 'VB'), 3)","(('life', 'NN'), 3)"
COMPASSION,"(('I', 'PRP'), 37)","(('my', 'PRP$'), 15)","(('me', 'PRP'), 8)","(('am', 'VBP'), 7)","(('was', 'VBD'), 6)","(('recovery', 'NN'), 5)","(('could', 'MD'), 4)","(('they', 'PRP'), 4)","(('not', 'RB'), 4)","(('who', 'WP'), 4)","(('are', 'VBP'), 4)","(('be', 'VB'), 4)","(('sponsor', 'NN'), 4)","(('is', 'VBZ'), 4)","(('program', 'NN'), 3)","(('share', 'NN'), 3)","(('always', 'RB'), 3)","(('when', 'WRB'), 3)","(('help', 'VB'), 3)","(('have', 'VBP'), 3)"
CONFESSION,"(('I', 'PRP'), 28)","(('my', 'PRP$'), 16)","(('it', 'PRP'), 8)","(('had', 'VBD'), 7)","(('me', 'PRP'), 6)","(('is', 'VBZ'), 6)","(('accept', 'VB'), 4)","(('vulnerable', 'JJ'), 3)","(('will', 'MD'), 3)","(('not', 'RB'), 3)","(('things', 'NNS'), 3)","(('their', 'PRP$'), 3)","(('something', 'NN'), 3)","(('have', 'VBP'), 3)","(('addiction', 'NN'), 3)","((""n't"", 'RB'), 3)","(('address', 'NN'), 2)","((""'accidentally"", 'RB'), 2)","(('someone', 'NN'), 2)","(('back', 'RB'), 2)"
CONFESSION / admit,"(('I', 'PRP'), 99)","(('my', 'PRP$'), 44)","(('was', 'VBD'), 29)","(('is', 'VBZ'), 23)","(('it', 'PRP'), 22)","(('am', 'VBP'), 19)","(('me', 'PRP'), 16)","(('life', 'NN'), 11)","(('be', 'VB'), 10)","(('recovery', 'NN'), 9)","(('food', 'NN'), 8)","(('have', 'VBP'), 7)","(('want', 'VBP'), 7)","(('things', 'NNS'), 7)","(('addiction', 'NN'), 6)","((""n't"", 'RB'), 6)","(('them', 'PRP'), 6)","(('can', 'MD'), 6)","(('don¡¯t', 'VBP'), 5)","(('It', 'PRP'), 5)"
CONFESSION / apology & forgiveness,"(('I', 'PRP'), 83)","(('my', 'PRP$'), 40)","(('me', 'PRP'), 23)","(('was', 'VBD'), 13)","(('am', 'VBP'), 13)","(('amends', 'NNS'), 11)","(('have', 'VBP'), 9)","(('it', 'PRP'), 9)","(('did', 'VBD'), 8)","(('will', 'MD'), 8)","(('myself', 'PRP'), 8)","(('make', 'VB'), 8)","(('what', 'WP'), 6)","(('someone', 'NN'), 6)","(('going', 'VBG'), 6)","(('is', 'VBZ'), 6)","(('actions', 'NNS'), 6)","(('not', 'RB'), 6)","(('had', 'VBD'), 5)","(('making', 'VBG'), 5)"
CONFESSION / damage & hurt,"(('I', 'PRP'), 164)","(('my', 'PRP$'), 56)","(('was', 'VBD'), 29)","(('had', 'VBD'), 23)","(('did', 'VBD'), 23)","(('it', 'PRP'), 23)","((""n't"", 'RB'), 22)","(('me', 'PRP'), 18)","(('things', 'NNS'), 17)","(('is', 'VBZ'), 16)","(('them', 'PRP'), 16)","(('addiction', 'NN'), 15)","(('myself', 'PRP'), 13)","(('damage', 'NN'), 12)","(('not', 'RB'), 12)","(('life', 'NN'), 11)","(('have', 'VB'), 11)","(('people', 'NNS'), 11)","(('have', 'VBP'), 10)","(('can', 'MD'), 10)"
CONFESSION / denial,"(('I', 'PRP'), 114)","(('my', 'PRP$'), 48)","(('myself', 'PRP'), 27)","(('it', 'PRP'), 22)","(('was', 'VBD'), 19)","(('is', 'VBZ'), 19)","(('me', 'PRP'), 18)","((""'d"", 'MD'), 13)","(('are', 'VBP'), 10)","((""n't"", 'RB'), 9)","(('that', 'WDT'), 9)","(('am', 'VBP'), 9)","(('be', 'VB'), 8)","(('When', 'WRB'), 8)","(('have', 'VBP'), 8)","(('life', 'NN'), 8)","(('would', 'MD'), 8)","(('doing', 'VBG'), 7)","(('I¡¯m', 'NNP'), 7)","(('recovery', 'NN'), 7)"
CONFESSION / powerlessness,"(('I', 'PRP'), 42)","(('am', 'VBP'), 18)","(('my', 'PRP$'), 18)","(('is', 'VBZ'), 12)","(('not', 'RB'), 8)","(('addiction', 'NN'), 7)","(('me', 'PRP'), 7)","(('help', 'NN'), 6)","(('myself', 'PRP'), 5)","(('do', 'VBP'), 4)","(('recovery', 'NN'), 4)","(('have', 'VBP'), 4)","(('Today', 'NN'), 4)","(('something', 'NN'), 3)","(('God', 'NNP'), 3)","(('who', 'WP'), 3)","(('part', 'NN'), 3)","(('need', 'VBP'), 3)","(('change', 'VB'), 3)","(('admitting', 'VBG'), 3)"
CONFIDENCE,"(('my', 'PRP$'), 8)","(('I', 'PRP'), 6)","(('is', 'VBZ'), 5)","(('step', 'NN'), 4)","(('steps', 'NNS'), 3)","(('matter', 'NN'), 2)","(('was', 'VBD'), 2)","(('drugs', 'NNS'), 2)","(('life', 'NN'), 2)","(('one', 'CD'), 2)","(('size', 'NN'), 2)","(('recovery', 'NN'), 2)","(('confidence', 'NN'), 2)","(('me', 'PRP'), 2)","(('it', 'PRP'), 2)","(('celebrate', 'VBP'), 2)","(('valued', 'VBN'), 1)","(('reinforce', 'VB'), 1)","(('keep', 'VBP'), 1)","(('take', 'VBP'), 1)"
